MeasurementDateGMT,Greenwich - Westhorne Avenue: Nitric Oxide (ug/m3),Greenwich - Westhorne Avenue: Nitrogen Dioxide (ug/m3),Greenwich - Westhorne Avenue: Oxides of Nitrogen (ug/m3),Greenwich - Westhorne Avenue: Ozone (ug/m3),Greenwich - Westhorne Avenue: PM10 Particulate (ug/m3),Greenwich - Westhorne Avenue: PM2.5 Particulate (ug/m3)
2021-03-30,1384.6,1598.4,3721.600000000001,614.8999999999999,754.4999999999999,307.7
2021-03-31,1585.7999999999995,1719.3000000000002,4150.5,416.7999999999999,1042.4,454.79999999999995
2021-04-01,446.5000000000001,866.1000000000001,1551.1,886.8,890.5,398.5000000000001
2021-04-02,121.39999999999999,489.69999999999993,675.9,1530.7,313.29999999999995,84.00000000000001
2021-04-03,92.7,505.60000000000014,648.0,1607.9000000000003,475.00000000000006,136.6
2021-04-04,23.3,405.5,441.50000000000006,1741.0,517.8000000000001,219.5
2021-04-05,15.1,345.90000000000003,369.20000000000005,1532.5000000000002,259.8,100.20000000000003
2021-04-06,48.900000000000006,495.0,569.7,1292.7000000000003,249.79999999999998,33.300000000000004
2021-04-07,49.70000000000001,559.2,634.9000000000001,1238.1000000000004,253.2,85.0
2021-04-08,123.70000000000002,640.4,829.6999999999998,1281.3999999999999,334.09999999999997,101.8
2021-04-09,60.59999999999999,527.6,620.7,1334.6,318.7,149.9
2021-04-10,284.1,779.9999999999999,1215.5000000000002,1230.8,360.3,106.30000000000001
2021-04-11,130.4,634.9999999999999,835.0000000000001,1201.1000000000001,270.90000000000003,105.7
2021-04-12,606.9000000000001,1183.3,2114.1000000000004,770.0999999999998,415.3,188.39999999999998
2021-04-13,962.2999999999998,1239.3,2714.9,708.8,581.5,284.5
2021-04-14,657.9000000000001,1121.4,2129.9,883.3,541.9000000000001,238.1
2021-04-15,341.4,994.3,1517.6000000000001,1027.1,433.79999999999995,110.7
2021-04-16,445.7,1143.3,1826.0999999999997,812.4000000000001,480.6,191.4
2021-04-17,435.70000000000005,947.3000000000001,1615.3000000000004,984.1,397.4,168.29999999999998
2021-04-18,246.10000000000002,867.5000000000001,1244.7000000000003,1054.6999999999998,412.59999999999997,188.8
2021-04-19,531.0000000000001,1178.6,1992.5000000000002,828.5999999999999,796.4000000000001,381.3
2021-04-20,651.0999999999999,1404.8000000000002,2402.8,826.9,1025.0000000000002,750.8999999999999
2021-04-21,543.8,1072.4,1906.2000000000003,953.1999999999998,1003.0999999999999,600.4000000000002
2021-04-22,313.40000000000003,819.6999999999999,1299.8999999999999,1138.3999999999999,555.5,133.7
2021-04-23,613.4999999999999,1082.2,2023.4000000000005,788.5999999999999,576.1,202.7
2021-04-24,307.80000000000007,871.1000000000001,1343.2,1169.9,519.6,233.8
2021-04-25,158.7,563.3,807.0,1483.8000000000002,349.0999999999999,110.1
2021-04-26,255.5,759.6,1151.0,1479.5000000000002,418.6,104.10000000000001
2021-04-27,359.4,1012.9,1564.6000000000001,1096.3000000000002,621.0000000000001,305.95
2021-04-28,292.2,911.4000000000004,1358.8999999999999,1218.7,672.7000000000002,336.19999999999993
2021-04-29,52.19999999999999,581.3000000000001,661.3999999999999,1556.0,304.6,127.2
2021-04-30,320.6,963.0999999999999,1454.4,1028.5,449.9000000000001,215.8
2021-05-01,405.40000000000003,1060.7,1682.1,934.0999999999998,472.30000000000007,257.40000000000003
2021-05-02,225.79999999999998,790.3000000000001,1136.4,1131.3999999999996,466.69999999999993,329.5999999999999
2021-05-03,45.2,403.50000000000006,473.09999999999997,1773.6999999999998,396.8,126.89999999999999
2021-05-04,7.499999999999999,321.79999999999995,332.9,1714.0000000000002,183.6,23.7
2021-05-05,60.4,493.0999999999999,585.4000000000001,1282.3,184.4,48.2
2021-05-06,219.10000000000002,609.5,945.5,1044.1,295.90000000000003,82.99999999999999
2021-05-07,75.39999999999999,496.1000000000001,612.0000000000001,1467.2000000000003,268.99999999999994,96.35
2021-05-08,93.69999999999999,344.5,488.30000000000007,1184.8000000000002,351.1,110.85000000000002
2021-05-09,80.39999999999999,295.40000000000003,418.9,1078.6000000000004,270.6,119.9
2021-05-10,109.30000000000001,391.59999999999997,559.1,1428.6000000000004,272.8,99.39999999999999
2021-05-11,323.3999999999999,648.3999999999999,1144.2000000000003,1247.3999999999996,327.49999999999994,101.70000000000002
2021-05-12,269.79999999999995,522.0,935.9,1462.9000000000003,369.45,114.39999999999999
2021-05-13,555.8999999999999,1004.2999999999997,1856.2999999999995,807.5000000000002,469.2,186.30000000000004
2021-05-14,236.3,762.2,1124.7000000000003,1173.2000000000003,377.6,210.60000000000005
2021-05-15,268.79999999999995,674.1,1085.8,1125.6,341.4999999999999,149.3
2021-05-16,146.4,445.8,670.7,1180.9000000000003,270.8,72.80000000000001
2021-05-17,92.5,537.0,679.0999999999999,1036.2000000000003,209.3,110.6
2021-05-18,170.99999999999997,536.1,798.5000000000001,1022.6999999999999,225.1,85.9
2021-05-19,195.7,591.1999999999999,891.2,1135.9,192.6,83.8
2021-05-20,330.29999999999995,538.8,1045.3,1088.1000000000001,415.5,127.50000000000001
2021-05-21,92.20000000000002,308.49999999999994,449.80000000000007,1559.4999999999998,344.39999999999986,108.5
2021-05-22,84.70000000000002,421.4,551.2,1199.2999999999995,176.55000000000004,73.44999999999999
2021-05-23,98.2,324.09999999999997,474.59999999999997,1575.9999999999998,234.6,46.00000000000001
2021-05-24,149.20000000000002,485.5,714.1000000000001,1579.8000000000004,186.45,50.199999999999996
2021-05-25,49.800000000000004,290.5,367.1,1299.8,245.6,70.35
2021-05-26,94.9,587.5999999999999,733.2999999999998,1004.1000000000001,245.8,114.99999999999999
2021-05-27,406.70000000000005,916.1,1539.4000000000003,931.1999999999997,479.2999999999999,222.49999999999997
2021-05-28,435.5,1086.2999999999997,1753.8999999999999,970.6999999999998,585.8,275.09999999999997
2021-05-29,310.2,929.6000000000001,1405.8,1117.5,564.1000000000001,335.40000000000003
2021-05-30,201.29999999999998,612.9,922.0999999999999,1524.9,457.4,274.1
2021-05-31,205.3,759.5999999999999,1074.9,1359.6000000000004,568.3,339.5
2021-06-01,394.7,1120.8000000000002,1726.1000000000004,1366.0999999999997,641.1999999999998,322.70000000000005
2021-06-02,386.80000000000007,1376.3,1969.7000000000003,1347.2999999999997,778.2,393.49999999999994
2021-06-03,78.60000000000001,376.70000000000005,497.0,1662.8999999999999,446.8,278.2
2021-06-04,108.3,566.1999999999999,732.7,786.1000000000001,307.09999999999997,175.29999999999998
2021-06-05,86.90000000000003,422.8999999999999,555.7,1131.9000000000003,351.8,208.20000000000005
2021-06-06,88.60000000000001,376.59999999999997,512.0999999999999,897.1,308.6,153.99999999999997
2021-06-07,192.10000000000008,509.4,803.5000000000001,895.6999999999999,365.59999999999997,179.49999999999997
2021-06-08,159.99999999999997,460.3999999999999,705.6999999999999,798.2,330.80000000000007,162.19999999999996
2021-06-09,65.80000000000001,371.55,472.04999999999995,971.0,267.09999999999997,116.05
2021-06-10,121.9,337.30000000000007,524.2,410.5,262.9000000000001,133.5
2021-06-11,56.6,229.3,316.0,500.6,260.6,148.20000000000002
2021-06-12,46.599999999999994,390.9,462.69999999999993,830.3000000000001,329.7,185.40000000000003
2021-06-13,104.2,569.3,729.0000000000002,864.9,481.49999999999994,279.79999999999995
2021-06-14,71.1,499.6000000000001,608.6,869.8,422.3000000000001,210.29999999999998
2021-06-15,228.30000000000004,662.0000000000001,1011.9,657.5999999999999,484.0,179.3
2021-06-16,229.4,750.4999999999999,1102.4,635.5999999999999,512.3,264.8
2021-06-17,287.69999999999993,680.1,1121.0,372.45000000000005,404.40000000000003,261.1
2021-06-18,88.70000000000002,469.09999999999997,605.2999999999998,536.4,198.20000000000002,106.5
2021-06-19,312.49999999999994,615.0,1094.3,404.5,366.29999999999995,183.1
2021-06-20,268.9,556.3000000000001,968.5000000000001,328.2999999999999,294.0,168.10000000000002
2021-06-21,205.4,530.1999999999999,844.8000000000001,261.6000000000001,285.0,121.39999999999998
2021-06-22,111.09999999999998,363.09999999999997,532.9,261.6000000000001,323.2,122.6
2021-06-23,228.3,695.0000000000001,1044.9,261.6000000000001,376.6,159.49999999999997
2021-06-24,151.79999999999998,553.0,786.2,261.6000000000001,450.4,254.6
2021-06-25,84.90000000000002,382.2,512.6,261.6000000000001,246.0,128.5
2021-06-26,298.30000000000007,648.8,1106.7000000000003,261.6000000000001,337.4000000000001,209.70000000000002
2021-06-27,209.8,630.6999999999999,952.4,261.6000000000001,587.1,419.1
2021-06-28,322.8,703.7999999999998,1198.8000000000002,261.6000000000001,431.0,265.2
2021-06-29,110.09999999999998,418.4,587.5999999999999,261.6000000000001,373.3,226.1
2021-06-30,0.4,11.3,11.9,10.9,14.2,9.7
