MeasurementDateGMT,Camden - Bloomsbury: Nitric Oxide (ug/m3),Camden - Bloomsbury: Nitrogen Dioxide (ug/m3),Camden - Bloomsbury: Oxides of Nitrogen (ug/m3),Camden - Bloomsbury: Ozone (ug/m3),Camden - Bloomsbury: PM10 Particulate (ug/m3),Camden - Bloomsbury: PM2.5 Particulate (ug/m3),Camden - Bloomsbury: Sulphur Dioxide (ug/m3)
2020-09-29,46.27666666666666,557.3066666666666,629.6933333333333,1074.8406593406594,41.00947630922694,57.581151832460726,28.954309165526666
2020-09-30,26.268333333333317,472.3233333333334,513.3766666666667,1111.9197802197805,84.8563591022444,49.238219895287955,28.901778385772918
2020-10-01,16.00677966101695,274.51525423728816,299.87796610169494,956.5,214.49999999999997,61.0,28.849247606019144
2020-10-02,24.368754605747977,296.4601326455416,334.6841562269713,555.3,265.69999999999993,113.0,25.30501595987232
2020-10-03,32.730729550479,318.40501105379514,369.4903463522476,910.6999999999999,227.10000000000002,137.0,17.799999999999994
2020-10-04,41.092704495210036,340.3498894620486,404.29653647752394,1084.0,95.69999999999997,65.0,22.35
2020-10-05,49.45467943994105,362.29476787030217,439.1027266028003,761.9,242.29999999999998,118.0,34.55
2020-10-06,57.81665438467207,384.23964627855565,473.90891672807663,885.9,214.49999999999997,74.0,33.6
2020-10-07,66.17862932940308,406.18452468680914,508.71510685335295,771.6999999999999,269.59999999999997,109.0,29.099999999999998
2020-10-08,74.54060427413411,428.1294030950627,543.5212969786292,718.1,192.19999999999996,89.0,45.7
2020-10-09,82.90257921886518,450.0742815033162,578.3274871039057,416.79999999999995,251.29999999999993,156.0,13.7
2020-10-10,91.26455416359619,472.01915991156966,613.133677229182,658.3000000000001,225.09999999999994,112.0,16.599999999999998
2020-10-11,99.62652910832719,493.96403831982315,647.9398673544584,527.6000000000001,201.09999999999997,111.0,14.699999999999996
2020-10-12,107.9885040530582,515.9089167280767,682.7460574797348,413.59999999999997,241.7,145.0,14.499999999999998
2020-10-13,116.35047899778922,537.8537951363302,717.5522476050112,355.5,273.69999999999993,133.0,20.0
2020-10-14,124.71245394252026,559.7986735445836,752.3584377302874,656.4,338.95,137.0,18.849999999999998
2020-10-15,133.07442888725132,581.7435519528372,787.1646278555637,679.4,239.79999999999993,109.0,24.599999999999998
2020-10-16,141.43640383198235,603.6884303610906,821.97081798084,550.3999999999999,337.59999999999997,161.0,24.3
2020-10-17,149.79837877671335,625.6333087693442,856.7770081061163,801.7,261.79999999999995,142.0,19.5
2020-10-18,158.16035372144435,647.5781871775977,891.5831982313928,428.49999999999994,392.40000000000003,258.0,21.9
2020-10-19,166.52232866617535,669.5230655858512,926.3893883566692,929.6999999999999,415.7,241.0,33.400000000000006
2020-10-20,174.8843036109064,691.4679439941046,961.1955784819456,1013.7,483.0,212.0,15.450000000000001
2020-10-21,183.24627855563742,713.4128224023582,996.0017686072217,646.1000000000003,269.59999999999997,111.0,19.700000000000003
2020-10-22,191.6082535003685,735.3577008106117,1030.8079587324983,1079.6,376.00000000000006,106.0,13.999999999999998
2020-10-23,199.97022844509948,757.3025792188652,1065.6141488577746,992.1999999999997,341.8999999999999,115.0,17.799999999999997
2020-10-24,208.33220338983054,779.2474576271186,1100.420338983051,1242.4,287.2,89.0,22.499999999999993
2020-10-25,216.69417833456154,801.1923360353721,1135.2265291083272,1132.0000000000002,236.79999999999995,103.0,31.499999999999993
2020-10-26,225.05615327929257,823.1372144436257,1170.0327192336035,892.4000000000001,359.5,147.0,24.299999999999997
2020-10-27,233.41812822402358,845.0820928518792,1204.83890935888,851.2,356.49999999999994,111.0,18.4
2020-10-28,241.78010316875458,867.0269712601327,1239.6450994841562,1066.3,401.2,146.0,20.1
2020-10-29,250.14207811348567,888.9718496683862,1274.4512896094325,1044.0,372.4,121.0,25.8
2020-10-30,258.5040530582167,910.9167280766396,1309.257479734709,1225.5,317.29999999999995,64.0,19.2
2020-10-31,266.8660280029477,932.8616064848933,1344.0636698599853,1171.5,390.7,132.0,17.7
2020-11-01,275.2280029476787,954.8064848931466,1378.8698599852617,1217.4,439.90000000000003,131.0,22.4
2020-11-02,283.58997789240976,976.7513633014003,1413.676050110538,1239.6000000000001,351.8999999999999,112.0,24.3
2020-11-03,291.95195283714077,998.6962417096537,1448.4822402358145,940.3000000000001,368.3999999999999,128.0,25.200000000000003
2020-11-04,300.31392778187177,1020.6411201179071,1483.2884303610906,263.70000000000005,536.3,287.0,45.199999999999996
2020-11-05,308.6759027266028,1042.585998526161,1518.0946204863674,52.4,1177.6000000000001,854.0,60.10000000000001
2020-11-06,317.03787767133383,1064.5308769344142,1552.9008106116432,106.74999999999997,1525.8999999999996,1153.0,54.000000000000014
2020-11-07,325.3998526160649,1086.4757553426678,1587.7070007369196,60.1,978.7000000000003,676.0,22.699999999999996
2020-11-08,333.76182756079584,1108.4206337509213,1622.513190862196,80.30000000000001,974.5000000000003,764.0,30.4
2020-11-09,342.1238025055269,1130.3655121591746,1657.3193809874722,339.50000000000006,420.70000000000005,219.0,19.699999999999996
2020-11-10,350.4857774502579,1152.3103905674284,1692.125571112749,591.8000000000001,388.49999999999994,178.0,16.199999999999996
2020-11-11,358.847752394989,1174.2552689756815,1726.931761238025,815.9,351.1,148.0,18.9
2020-11-12,367.20972733971996,1196.2001473839352,1761.7379513633014,1279.4,409.0,136.0,20.8
2020-11-13,375.571702284451,1218.1450257921886,1796.544141488578,1084.5,399.20000000000005,128.0,44.300000000000004
2020-11-14,383.933677229182,1240.0899042004423,1831.350331613854,1231.0,392.50000000000006,171.0,14.299999999999999
2020-11-15,392.2956521739131,1262.0347826086954,1866.1565217391305,1498.5999999999997,279.5,88.0,26.699999999999992
2020-11-16,400.6576271186441,1283.9796610169492,1900.9627118644069,1186.1999999999998,359.8,130.0,23.5
2020-11-17,409.0196020633751,1305.9245394252025,1935.7689019896832,1415.2999999999997,349.79999999999995,121.0,20.400000000000002
2020-11-18,417.3815770081061,1327.8694178334563,1970.5750921149595,1136.1,441.59999999999997,157.0,23.499999999999996
2020-11-19,425.7435519528372,1349.8142962417096,2005.3812822402358,776.1999999999999,326.6999999999999,152.0,37.300000000000004
2020-11-20,434.1055268975682,1371.7591746499634,2040.1874723655121,636.3999999999999,344.40000000000003,170.0,31.000000000000004
2020-11-21,442.4675018422992,1393.7040530582165,2074.993662490788,1412.8,262.09999999999997,118.0,16.4
2020-11-22,450.8294767870302,1415.6489314664702,2109.7998526160645,542.5,308.2,143.0,52.3
2020-11-23,459.1914517317612,1437.5938098747238,2144.6060427413413,297.2,514.6000000000001,279.0,25.900000000000002
2020-11-24,467.55342667649217,1459.538688282977,2179.4122328666176,970.15,335.5,133.0,27.900000000000002
2020-11-25,475.9154016212232,1481.4835666912306,2214.218422991894,646.5,501.79999999999995,246.0,19.799999999999997
2020-11-26,511.67892409727335,1521.233014001474,2307.4011053795134,239.79999999999995,558.0999999999999,354.0,39.9
2020-11-27,1096.8999999999999,1408.1000000000001,3090.2,33.7,667.4000000000001,552.0,50.0
2020-11-28,548.3,1411.8999999999999,2252.4,48.199999999999996,1053.1,868.0,31.8
2020-11-29,231.29999999999995,1224.3999999999999,1579.1999999999998,236.9,750.9,650.0,16.700000000000003
2020-11-30,424.99999999999983,1068.6000000000001,1720.2999999999997,233.8,387.69999999999993,331.0,33.39999999999999
2020-12-01,194.20000000000002,982.1999999999999,1279.9999999999998,631.3,280.30000000000007,150.0,30.399999999999995
2020-12-02,685.4,1458.0,2509.2000000000003,139.59999999999997,536.4,340.0,54.49999999999999
2020-12-03,88.10000000000001,1031.2,1166.5,618.9,221.40000000000003,147.0,43.60000000000001
2020-12-04,259.3,1049.9,1447.7,516.9,285.9,210.0,26.400000000000002
2020-12-05,116.5,897.0,1075.4,744.1999999999997,350.00000000000006,200.0,23.299999999999994
2020-12-06,221.0,1006.6000000000001,1345.3999999999999,332.6999999999999,424.50000000000006,339.0,20.200000000000003
2020-12-07,507.40000000000003,1206.1000000000001,1984.1,152.79999999999995,479.40000000000003,406.0,34.4
2020-12-08,812.0000000000003,1347.5000000000002,2593.1999999999994,59.0,537.5,484.0,40.0
2020-12-09,222.60000000000005,1107.2,1448.1,310.50000000000006,369.3,241.0,18.8
2020-12-10,116.29999999999998,814.3999999999999,992.6999999999998,556.6,432.90000000000003,233.0,16.5
2020-12-11,268.20000000000005,1131.3999999999999,1542.5,510.5,297.59999999999997,163.0,26.299999999999997
2020-12-12,975.9999999999998,1595.5000000000005,3092.2000000000003,248.5,327.1,218.0,58.9
2020-12-13,51.5,743.4999999999999,822.7000000000002,763.6,223.20000000000007,123.0,16.299999999999997
2020-12-14,42.70000000000001,644.8,709.7999999999998,1237.7000000000003,336.30000000000007,152.0,16.0
2020-12-15,54.80000000000001,827.3000000000001,911.3999999999999,990.8000000000001,325.7,150.0,20.799999999999997
2020-12-16,94.7,764.1,909.0000000000001,952.9000000000002,259.4,136.0,24.05
2020-12-17,52.1,634.3000000000001,714.3,944.6999999999998,296.59999999999997,116.0,24.800000000000004
2020-12-18,32.6,437.29999999999995,487.3,1061.3,226.29999999999998,98.0,12.000000000000002
2020-12-19,32.6,440.7,490.9000000000001,1193.7,293.9,168.0,11.0
2020-12-20,30.8,511.59999999999997,559.1,1206.3,232.10000000000002,99.0,19.099999999999998
2020-12-21,52.100000000000016,504.99999999999994,584.8999999999999,939.7,117.10000000000001,43.0,15.4
2020-12-22,501.29999999999995,1065.2,1834.1,511.1999999999999,269.7,155.0,32.0
2020-12-23,44.000000000000014,568.3,636.3,960.7000000000002,156.59999999999997,81.0,13.900000000000002
2020-12-24,111.8,501.00000000000006,672.5,1129.8,163.29999999999998,88.0,18.4
2020-12-25,159.9,716.1999999999998,961.4999999999999,937.3,201.99999999999997,156.0,21.500000000000004
2020-12-26,20.2,355.99999999999994,387.1000000000001,1258.5,129.70000000000002,88.0,13.299999999999999
2020-12-27,103.19999999999999,571.3,729.9999999999999,1280.3999999999996,185.7,107.0,30.999999999999996
2020-12-28,135.6,874.1,1081.6999999999998,618.7000000000002,307.2,252.0,25.6
2020-12-29,285.4,928.1999999999999,1366.0000000000005,641.8000000000001,368.29999999999995,335.0,23.000000000000007
2020-12-30,831.9000000000001,1491.4,2766.9,220.20000000000002,362.49999999999994,264.0,40.800000000000004
2020-12-31,232.00000000000006,989.8,1345.2000000000003,453.09999999999997,428.88,391.20000000000005,22.3
2021-01-01,851.1000000000003,1149.5,895.1999999999996,335.49999999999994,549.12,470.8,88.40000000000002
2021-01-02,151.2,702.3,895.1999999999996,540.1,427.01612903225805,182.0,52.89999999999999
2021-01-03,112.19999999999999,544.6000000000001,895.1999999999996,609.6,449.99999999999994,199.0,50.8
2021-01-04,109.50000000000001,461.49999999999994,895.1999999999996,841.7999999999998,403.54838709677426,121.0,48.40000000000001
2021-01-05,139.45000000000002,540.35,895.1999999999996,811.7000000000002,325.43548387096774,137.0,42.5
2021-01-06,235.09999999999994,694.0999999999999,895.1999999999996,388.65000000000003,278.0,152.0,42.5
2021-01-07,890.0000000000001,1249.7,895.1999999999996,262.5,502.0,419.0,78.5
2021-01-08,472.20000000000005,997.9,895.1999999999996,165.20000000000002,636.0,558.0,59.99999999999999
2021-01-09,587.0,1071.5,895.1999999999996,347.1999999999999,517.0,424.0,61.599999999999994
2021-01-10,390.9000000000001,987.4000000000001,895.1999999999996,407.8,429.0,408.0,46.999999999999986
2021-01-11,113.95000000000002,627.35,895.1999999999996,1047.8,170.0,134.5,45.39999999999999
2021-01-12,247.39999999999995,973.0999999999999,895.1999999999996,786.7999999999998,45.25,32.25,48.99999999999999
2021-01-13,457.6000000000001,1122.4999999999998,895.1999999999996,348.2,106.38461538461537,106.38461538461537,62.900000000000006
2021-01-14,218.54999999999998,1027.1999999999998,895.1999999999996,549.1999999999999,210.86538461538458,172.86538461538458,46.95
2021-01-15,478.3999999999999,1187.8000000000002,895.1999999999996,265.5,528.0,342.0,27.9
2021-01-16,413.8,1197.2,895.1999999999996,530.9,253.0,159.0,27.2
2021-01-17,529.8000000000002,1323.6,895.1999999999996,686.2000000000002,357.0,172.0,30.9
2021-01-18,98.00000000000001,773.9,895.1999999999996,960.3999999999999,306.0,137.0,14.2
2021-01-19,63.10000000000001,422.00000000000006,895.1999999999996,1429.8,147.0,84.0,30.6
2021-01-20,76.61818181818182,465.78181818181827,895.1999999999996,1420.9999999999998,221.0,134.0,55.627272727272725
2021-01-21,98.58181818181818,627.4181818181818,895.1999999999996,1125.8999999999999,268.0,112.5,93.67272727272729
2021-01-22,156.69999999999996,771.6999999999999,895.1999999999996,736.5,313.0,179.0,40.60000000000001
2021-01-23,369.09999999999997,1062.9,895.1999999999996,624.3000000000001,312.0,214.0,42.199999999999996
2021-01-24,215.89999999999998,1074.2,895.1999999999996,513.9000000000001,313.0,244.0,35.800000000000004
2021-01-25,734.5000000000001,1400.0,895.1999999999996,494.9,382.0,245.0,38.6
2021-01-26,147.49999999999997,829.7,895.1999999999996,751.7,275.0,205.0,21.500000000000004
2021-01-27,239.99999999999994,951.4999999999999,895.1999999999996,310.8999999999999,281.0,199.0,17.799999999999997
2021-01-28,101.10000000000001,599.3000000000001,895.1999999999996,784.2999999999997,202.0,128.0,32.650000000000006
2021-01-29,237.34999999999997,730.6500000000001,895.1999999999996,953.6999999999996,299.0,137.0,35.7
2021-01-30,125.60000000000002,505.1999999999999,895.1999999999996,743.9999999999997,276.0,180.0,44.4
2021-01-31,199.39999999999998,629.2,895.1999999999996,534.4999999999998,361.0,235.0,33.1
2021-02-01,214.2999999999999,701.6999999999999,895.1999999999996,293.8,479.0,386.0,32.699999999999996
2021-02-02,104.00000000000004,514.8,895.1999999999996,966.2999999999997,461.0,255.0,29.599999999999994
2021-02-03,197.69999999999993,826.2,895.1999999999996,930.1999999999997,415.0,209.0,35.2
2021-02-04,86.70000000000002,726.9,895.1999999999996,724.1999999999997,328.0,199.0,31.800000000000008
2021-02-05,68.10000000000001,551.0,895.1999999999996,1099.6,220.0,161.0,25.5
2021-02-06,160.6,633.0000000000001,895.1999999999996,514.8999999999999,338.0,260.0,34.4
2021-02-07,64.6,279.80000000000007,895.1999999999996,1401.6000000000004,363.0,199.0,31.4
2021-02-08,114.50000000000001,478.6000000000001,895.1999999999996,1201.6,292.0,175.0,30.600000000000005
2021-02-09,972.5909090909091,670.8636363636363,895.1999999999996,1121.5999999999997,291.5,165.0,29.749999999999996
2021-02-10,151.10909090909084,759.8363636363636,895.1999999999996,1017.7999999999996,421.0,179.0,22.6
2021-02-11,196.79999999999995,931.3999999999999,895.1999999999996,801.8999999999996,516.0,351.0,23.800000000000004
2021-02-12,206.79999999999993,914.3,895.1999999999996,893.8999999999997,587.0,340.0,23.900000000000006
2021-02-13,80.50000000000001,545.3000000000001,895.1999999999996,1129.6,483.0,302.0,26.700000000000003
2021-02-14,20.499999999999993,438.2,895.1999999999996,1275.6000000000001,486.0,301.0,31.500000000000004
2021-02-15,47.800000000000026,602.7,895.1999999999996,929.8999999999997,311.0,220.0,22.300000000000004
2021-02-16,31.799999999999994,474.69999999999993,895.1999999999996,1133.5999999999997,363.0,198.0,19.000000000000004
2021-02-17,16.799999999999997,346.30000000000007,895.1999999999996,1417.6000000000004,373.0,161.0,12.6
2021-02-18,58.400000000000006,445.9,895.1999999999996,1335.6000000000001,308.0,137.0,23.200000000000003
2021-02-19,22.899999999999995,447.3999999999999,895.1999999999996,1279.6000000000001,350.0,172.0,23.599999999999998
2021-02-20,16.899999999999995,338.7,895.1999999999996,1309.6000000000001,876.0,371.0,30.4
2021-02-21,30.29999999999999,489.50000000000006,895.1999999999996,1097.6,584.0,304.0,23.1
2021-02-22,166.79999999999998,960.2000000000002,895.1999999999996,279.70000000000005,702.0,455.0,35.4
2021-02-23,33.300000000000004,438.0999999999999,895.1999999999996,1225.7,345.0,225.0,14.299999999999999
2021-02-24,30.699999999999992,403.9,895.1999999999996,1249.6000000000001,420.0,191.0,17.699999999999996
2021-02-25,394.19999999999993,1090.5,895.1999999999996,836.1999999999997,367.0,194.0,22.6
2021-02-26,255.39999999999995,1048.4,895.1999999999996,600.8999999999999,456.0,281.0,24.3
2021-02-27,206.89999999999992,1011.9000000000002,895.1999999999996,640.5999999999998,605.0,417.0,24.900000000000002
2021-02-28,71.90000000000002,623.7,895.1999999999996,857.5999999999997,583.0,441.0,25.6
2021-03-01,151.79999999999998,702.0999999999999,895.1999999999996,672.1999999999997,801.0,668.0,23.6
2021-03-02,340.2,751.6999999999999,895.1999999999996,299.5,1106.0,940.0,24.199999999999996
2021-03-03,682.2,1021.6,895.1999999999996,6.0,1243.0,1085.0,34.8
2021-03-04,121.90000000000002,709.8,895.1999999999996,654.5999999999999,500.0,362.0,18.599999999999998
2021-03-05,81.80000000000001,545.0,895.1999999999996,1181.6999999999998,379.0,138.0,24.9
2021-03-06,40.40000000000001,569.8,895.1999999999996,1129.6,313.0,160.0,23.300000000000008
2021-03-07,40.7,661.9,895.1999999999996,1077.8999999999999,469.0,386.0,18.100000000000005
2021-03-08,290.3999999999999,1237.3999999999999,895.1999999999996,337.3,910.0,678.0,27.499999999999996
2021-03-09,500.0,1088.2,895.1999999999996,780.4999999999998,601.0,353.0,25.700000000000003
2021-03-10,10.799999999999999,312.95,895.1999999999996,1437.6000000000004,411.0,262.5,16.999999999999993
2021-03-11,118.50000000000001,409.30000000000007,895.1999999999996,1413.3000000000004,407.0,165.0,23.4
2021-03-12,38.400000000000006,310.00000000000006,895.1999999999996,1523.3,286.0,122.0,14.6
2021-03-13,209.19999999999993,656.1999999999999,895.1999999999996,1326.9000000000005,226.0,110.0,24.199999999999992
2021-03-14,480.1999999999999,1162.8999999999999,895.1999999999996,877.9999999999997,220.0,138.0,28.400000000000002
2021-03-15,141.79999999999998,866.4999999999999,895.1999999999996,1115.7999999999997,389.0,214.0,43.0
2021-03-16,265.49999999999994,837.8000000000001,895.1999999999996,825.9999999999997,466.0,211.0,35.4
2021-03-17,167.19999999999996,774.5999999999998,895.1999999999996,839.8999999999996,576.0,284.0,33.6
2021-03-18,188.09999999999997,795.8000000000002,895.1999999999996,688.2999999999998,514.0,295.0,42.29999999999999
2021-03-19,81.80000000000003,533.8,895.1999999999996,1207.6000000000001,274.0,134.0,34.9
2021-03-20,262.7,793.8999999999999,895.1999999999996,772.0999999999998,331.0,227.0,36.099999999999994
2021-03-21,57.000000000000014,497.4,895.1999999999996,1097.6999999999998,344.0,231.0,33.8
2021-03-22,251.6999999999999,968.0000000000001,895.1999999999996,816.0999999999998,571.0,360.0,34.599999999999994
2021-03-23,40.6,583.4999999999999,895.1999999999996,1147.8999999999999,568.0,405.0,37.800000000000004
2021-03-24,39.15,478.05,895.1999999999996,1339.6000000000001,613.0,408.5,38.4
2021-03-25,74.50000000000001,466.7999999999999,895.1999999999996,1370.9999999999998,320.0,169.0,42.0
2021-03-26,10.799999999999999,313.8,895.1999999999996,1608.8000000000006,298.0,141.0,36.800000000000004
2021-03-27,23.199999999999996,278.0,895.1999999999996,1582.5999999999997,318.0,160.0,36.900000000000006
2021-03-28,1.2,158.99999999999997,895.1999999999996,1865.1999999999994,440.0,214.0,44.60000000000001
2021-03-29,12.199999999999998,369.2,895.1999999999996,1628.7000000000005,460.0,243.0,38.099999999999994
2021-03-30,482.59999999999997,1308.3000000000002,895.1999999999996,981.7999999999998,690.0,387.0,24.200000000000003
2021-03-31,779.2000000000004,1694.6000000000001,895.1999999999996,560.8999999999999,1067.0,659.0,32.400000000000006
2021-04-01,225.19999999999985,625.4,895.1999999999996,1137.7999999999997,828.0,499.0,25.4
2021-04-02,31.899999999999995,267.90000000000003,895.1999999999996,1654.5000000000002,349.0,179.0,43.599999999999994
2021-04-03,34.3,327.30000000000007,895.1999999999996,1672.0999999999997,531.0,221.0,44.400000000000006
2021-04-04,30.499999999999993,440.0,895.1999999999996,1658.2,571.0,309.0,33.4
2021-04-05,90.70000000000002,554.9,895.1999999999996,1323.4000000000003,322.0,181.0,19.3
2021-04-06,131.99999999999997,620.0,895.1999999999996,1103.6,243.0,108.0,10.8
2021-04-07,369.94999999999993,1307.4,895.1999999999996,776.1999999999997,291.0,176.0,28.55
2021-04-08,33.400000000000006,516.5,895.1999999999996,1339.5000000000002,333.0,160.0,24.199999999999996
2021-04-09,82.00000000000001,629.1000000000001,895.1999999999996,1237.6000000000001,280.0,164.0,33.6
2021-04-10,38.100000000000016,461.0000000000001,895.1999999999996,1413.6000000000004,390.0,203.0,28.3
2021-04-11,53.2,550.8,895.1999999999996,1293.6000000000001,204.0,141.0,29.099999999999994
2021-04-12,74.60000000000001,916.0999999999999,895.1999999999996,995.8999999999997,309.0,218.0,22.4
2021-04-13,200.39999999999986,1151.3,895.1999999999996,882.3999999999997,486.0,303.0,21.900000000000002
2021-04-14,114.70000000000002,887.7999999999998,895.1999999999996,1135.9999999999998,484.0,299.0,21.800000000000004
2021-04-15,93.4,696.3999999999999,895.1999999999996,1215.7,338.0,189.0,18.6
2021-04-16,73.50000000000001,749.7,895.1999999999996,1219.1000000000001,414.0,225.0,18.15
2021-04-17,49.40000000000001,654.0000000000001,895.1999999999996,1347.0000000000002,326.0,176.0,19.6
2021-04-18,39.30000000000001,631.3,895.1999999999996,1436.7,380.0,215.0,22.55
2021-04-19,155.59999999999994,1010.0000000000001,895.1999999999996,1075.6999999999998,823.0,474.0,33.99999999999999
2021-04-20,131.89999999999998,1205.2,895.1999999999996,1037.6,1075.0,818.0,35.10000000000001
2021-04-21,88.20000000000002,985.0000000000003,895.1999999999996,1110.2,1189.0,863.0,23.299999999999997
2021-04-22,58.30000000000002,543.4,895.1999999999996,1396.6000000000004,563.0,204.0,33.30000000000001
2021-04-23,119.30000000000003,832.1999999999998,895.1999999999996,1108.8999999999999,552.0,224.0,32.800000000000004
2021-04-24,55.60000000000002,644.5,895.1999999999996,1414.7,552.0,285.0,26.9
2021-04-25,25.599999999999994,350.40000000000003,895.1999999999996,1626.2999999999995,394.0,178.0,20.4
2021-04-26,47.10000000000001,466.8,895.1999999999996,1684.1,410.0,163.0,34.3
2021-04-27,88.30000000000003,964.3,895.1999999999996,1347.2,676.0,369.0,27.799999999999997
2021-04-28,74.20000000000003,759.2000000000003,895.1999999999996,1412.5999999999995,708.0,425.0,22.8
2021-04-29,55.70000000000002,610.3,895.1999999999996,1479.0000000000002,395.0,203.0,17.400000000000002
2021-04-30,48.40000000000001,640.6999999999999,895.1999999999996,1360.8999999999999,430.0,254.0,33.199999999999996
2021-05-01,35.70000000000001,560.1999999999999,895.1999999999996,1412.6999999999998,467.0,273.0,38.800000000000004
2021-05-02,30.799999999999997,632.9000000000001,895.1999999999996,1444.5999999999997,443.0,328.0,36.89999999999999
2021-05-03,2.5,247.19999999999985,895.1999999999996,1865.8999999999992,444.0,164.0,21.9
2021-05-04,128.3,742.0000000000001,895.1999999999996,1367.1000000000004,253.0,108.0,20.899999999999995
2021-05-05,159.29999999999995,852.8999999999999,895.1999999999996,1007.5999999999997,256.5,119.0,26.500000000000004
2021-05-06,123.30000000000001,726.8000000000001,895.1999999999996,993.6999999999997,207.0,143.0,31.65
2021-05-07,144.59999999999997,818.8,895.1999999999996,1245.3,216.0,136.0,37.7
2021-05-08,4.8,306.4999999999999,895.1999999999996,1191.3999999999999,274.0,140.0,22.999999999999996
2021-05-09,12.2,321.8,895.1999999999996,1095.5999999999997,215.0,92.0,21.39999999999999
2021-05-10,7.2,208.80000000000007,895.1999999999996,1582.5999999999997,331.0,110.0,21.9
2021-05-11,37.300000000000004,384.7,895.1999999999996,1502.2999999999993,310.0,130.0,20.900000000000002
2021-05-12,7.2,216.49999999999997,895.1999999999996,1730.1999999999994,365.0,136.0,14.7
2021-05-13,58.000000000000014,671.5000000000001,895.1999999999996,971.9999999999997,374.0,212.0,19.299999999999994
2021-05-14,42.3,501.3,895.1999999999996,1371.5,379.0,216.0,22.299999999999997
2021-05-15,15.799999999999997,396.1000000000001,895.1999999999996,1413.0000000000005,257.0,179.0,19.300000000000004
2021-05-16,8.6,271.6,895.1999999999996,1293.5,223.0,152.0,29.10000000000001
2021-05-17,145.69999999999996,870.4999999999999,895.1999999999996,870.2999999999997,256.0,163.0,36.400000000000006
2021-05-18,44.60000000000001,436.2,895.1999999999996,1081.6,256.0,166.0,40.00000000000001
2021-05-19,113.10000000000002,769.2,895.1999999999996,1087.6999999999998,224.0,97.0,30.400000000000002
2021-05-20,20.899999999999995,325.50000000000006,895.1999999999996,1267.5,357.0,132.0,33.3
2021-05-21,9.6,145.7,895.1999999999996,1563.1000000000006,355.0,164.0,44.5
2021-05-22,83.30000000000001,614.0999999999998,895.1999999999996,1085.5999999999997,172.0,124.0,43.800000000000004
2021-05-23,1.2,195.39999999999992,895.1999999999996,1637.9999999999993,224.0,104.0,39.9
2021-05-24,26.9,449.50000000000006,895.1999999999996,1516.7000000000005,178.0,124.0,41.6
2021-05-25,67.10000000000001,583.5,895.1999999999996,1093.6,236.0,124.0,36.69999999999999
2021-05-26,193.0999999999999,843.7,895.1999999999996,922.0999999999997,298.0,147.0,32.8
2021-05-27,180.29999999999987,1009.6999999999999,895.1999999999996,1003.9999999999998,433.0,255.0,33.9
2021-05-28,39.60000000000001,780.3,895.1999999999996,1189.2,508.0,347.0,34.9
2021-05-29,20.999999999999996,537.1999999999999,895.1999999999996,1436.9,501.0,369.0,41.4
2021-05-30,11.999999999999998,289.30000000000007,895.1999999999996,1721.9999999999993,516.0,323.0,23.3
2021-05-31,18.299999999999997,388.49999999999994,895.1999999999996,1620.4999999999995,593.0,378.0,33.10000000000001
2021-06-01,52.2,574.0,895.1999999999996,1867.6999999999998,626.0,330.0,37.400000000000006
2021-06-02,42.10000000000001,732.5,895.1999999999996,1937.6999999999996,683.0,374.0,31.199999999999992
2021-06-03,13.5,367.79999999999995,895.1999999999996,1622.7000000000003,543.0,333.0,41.650000000000006
2021-06-04,58.100000000000016,501.7,895.1999999999996,714.0999999999997,358.0,204.0,38.400000000000006
2021-06-05,42.099999999999994,537.7,895.1999999999996,1181.3,422.0,259.0,38.1
2021-06-06,32.199999999999996,430.5,895.1999999999996,1033.5999999999997,282.0,168.0,38.599999999999994
2021-06-07,22.4,331.2,895.1999999999996,1278.9,302.0,179.0,43.50000000000001
2021-06-08,69.7,417.3,895.1999999999996,1261.0,359.0,184.0,35.699999999999996
2021-06-09,30.899999999999995,432.6,895.1999999999996,1337.1000000000001,356.0,193.0,41.6
2021-06-10,30.999999999999996,245.49999999999994,895.1999999999996,732.4999999999998,256.0,115.0,47.900000000000006
2021-06-11,35.7,317.90000000000003,895.1999999999996,744.0999999999998,263.0,131.0,46.300000000000004
2021-06-12,44.60000000000001,470.5999999999999,895.1999999999996,1203.0,388.0,218.0,40.90000000000001
2021-06-13,8.4,367.7,895.1999999999996,1670.2999999999995,495.0,281.0,39.3
2021-06-14,25.499999999999993,443.79999999999995,895.1999999999996,1488.8000000000006,410.0,218.0,34.400000000000006
2021-06-15,28.4,487.99999999999994,895.1999999999996,1273.1000000000001,518.0,215.0,17.9
2021-06-16,13.499999999999996,447.3,895.1999999999996,1540.6,461.0,248.0,18.599999999999998
2021-06-17,71.80000000000003,539.5999999999999,895.1999999999996,799.9999999999997,455.0,263.0,17.5
2021-06-18,90.70000000000002,533.9,895.1999999999996,759.7999999999997,177.0,103.0,21.9
2021-06-19,33.199999999999996,331.3,895.1999999999996,909.5999999999997,286.0,116.0,34.300000000000004
2021-06-20,29.499999999999996,241.5,895.1999999999996,861.7999999999997,312.0,139.0,27.9
2021-06-21,59.60000000000001,344.29999999999984,895.1999999999996,1077.5999999999997,398.0,177.0,33.699999999999996
2021-06-22,65.9,387.90000000000003,895.1999999999996,957.5999999999996,473.0,194.0,35.1
